event_id,sampledate,region,dfozone,sample_site,latitude,longitude,source
8413,2005-05-19,Clayoquot Sound,2_3,SW Bedwell 5,,,Marine Environmental Research Program
8414,2005-06-17,Clayoquot Sound,2_3,SW Bedwell 5,,,Marine Environmental Research Program
8415,2005-06-09,Clayoquot Sound,2_3,SW Bedwell 5,,,Marine Environmental Research Program
8416,2004-04-01,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8417,2004-04-12,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8418,2004-04-20,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8419,2004-04-25,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8420,2004-05-02,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8421,2004-05-26,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8422,2004-05-09,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8423,2004-06-01,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8424,2004-06-08,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8425,2004-04-01,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8426,2004-04-12,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8427,2004-04-20,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8428,2004-04-25,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8429,2004-05-02,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8430,2004-05-26,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8431,2004-05-09,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8432,2004-06-01,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8433,2004-06-08,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8434,2004-04-01,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8435,2004-04-12,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8436,2004-04-20,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8437,2004-04-25,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8438,2004-05-02,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8439,2004-05-26,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8440,2004-05-09,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8441,2004-06-01,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8442,2004-06-08,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8443,2004-04-01,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8444,2004-04-12,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8445,2004-04-20,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8446,2004-04-25,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8447,2004-05-02,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8448,2004-05-26,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8449,2004-05-09,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8450,2004-06-01,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8451,2004-06-08,Clayoquot Sound,2_3,Tofino Inlet,,,Marine Environmental Research Program
8452,2005-04-11,Clayoquot Sound,2_3,Tofino Inlet 1,,,Marine Environmental Research Program
8453,2005-04-18,Clayoquot Sound,2_3,Tofino Inlet 1,,,Marine Environmental Research Program
8454,2005-04-25,Clayoquot Sound,2_3,Tofino Inlet 1,,,Marine Environmental Research Program
8455,2005-05-16,Clayoquot Sound,2_3,Tofino Inlet 1,,,Marine Environmental Research Program
8456,2005-05-23,Clayoquot Sound,2_3,Tofino Inlet 1,,,Marine Environmental Research Program
8457,2005-05-03,Clayoquot Sound,2_3,Tofino Inlet 1,,,Marine Environmental Research Program
8458,2005-05-31,Clayoquot Sound,2_3,Tofino Inlet 1,,,Marine Environmental Research Program
8459,2005-05-09,Clayoquot Sound,2_3,Tofino Inlet 1,,,Marine Environmental Research Program
8460,2007-03-21,Clayoquot Sound,2_3,Tofino Inlet 13,,,Marine Environmental Research Program
8461,2005-04-11,Clayoquot Sound,2_3,Tofino Inlet 2,,,Marine Environmental Research Program
8462,2005-04-18,Clayoquot Sound,2_3,Tofino Inlet 2,,,Marine Environmental Research Program
8463,2005-04-25,Clayoquot Sound,2_3,Tofino Inlet 2,,,Marine Environmental Research Program
8464,2005-05-16,Clayoquot Sound,2_3,Tofino Inlet 2,,,Marine Environmental Research Program
8465,2005-05-23,Clayoquot Sound,2_3,Tofino Inlet 2,,,Marine Environmental Research Program
8466,2005-05-03,Clayoquot Sound,2_3,Tofino Inlet 2,,,Marine Environmental Research Program
8467,2005-05-09,Clayoquot Sound,2_3,Tofino Inlet 2,,,Marine Environmental Research Program
8468,2011-03-23,Clayoquot Sound,2_3,Tofino Inlet 2,,,Marine Environmental Research Program
8469,2005-04-11,Clayoquot Sound,2_3,Tofino Inlet 3,,,Marine Environmental Research Program
8470,2005-04-18,Clayoquot Sound,2_3,Tofino Inlet 3,,,Marine Environmental Research Program
8471,2005-04-25,Clayoquot Sound,2_3,Tofino Inlet 3,,,Marine Environmental Research Program
8472,2005-05-16,Clayoquot Sound,2_3,Tofino Inlet 3,,,Marine Environmental Research Program
8473,2005-05-23,Clayoquot Sound,2_3,Tofino Inlet 3,,,Marine Environmental Research Program
8474,2005-05-03,Clayoquot Sound,2_3,Tofino Inlet 3,,,Marine Environmental Research Program
8475,2005-05-31,Clayoquot Sound,2_3,Tofino Inlet 3,,,Marine Environmental Research Program
8476,2005-05-09,Clayoquot Sound,2_3,Tofino Inlet 3,,,Marine Environmental Research Program
8477,2006-06-13,Clayoquot Sound,2_3,Tofino Inlet 3,,,Marine Environmental Research Program
8478,2006-06-07,Clayoquot Sound,2_3,Tofino Inlet 3,,,Marine Environmental Research Program
8479,2005-04-11,Clayoquot Sound,2_3,Tofino Inlet 4,,,Marine Environmental Research Program
8480,2005-04-18,Clayoquot Sound,2_3,Tofino Inlet 4,,,Marine Environmental Research Program
8481,2005-04-25,Clayoquot Sound,2_3,Tofino Inlet 4,,,Marine Environmental Research Program
8482,2005-05-23,Clayoquot Sound,2_3,Tofino Inlet 4,,,Marine Environmental Research Program
8483,2005-05-03,Clayoquot Sound,2_3,Tofino Inlet 4,,,Marine Environmental Research Program
8484,2005-05-31,Clayoquot Sound,2_3,Tofino Inlet 4,,,Marine Environmental Research Program
8485,2005-05-09,Clayoquot Sound,2_3,Tofino Inlet 4,,,Marine Environmental Research Program
8486,2006-04-13,Clayoquot Sound,2_3,Tofino Inlet 4,,,Marine Environmental Research Program
8487,2006-04-20,Clayoquot Sound,2_3,Tofino Inlet 4,,,Marine Environmental Research Program
8488,2006-04-27,Clayoquot Sound,2_3,Tofino Inlet 4,,,Marine Environmental Research Program
8489,2006-05-18,Clayoquot Sound,2_3,Tofino Inlet 4,,,Marine Environmental Research Program
8490,2006-05-25,Clayoquot Sound,2_3,Tofino Inlet 4,,,Marine Environmental Research Program
8491,2006-05-31,Clayoquot Sound,2_3,Tofino Inlet 4,,,Marine Environmental Research Program
8492,2006-05-04,Clayoquot Sound,2_3,Tofino Inlet 4,,,Marine Environmental Research Program
8493,2006-06-22,Clayoquot Sound,2_3,Tofino Inlet 4,,,Marine Environmental Research Program
8494,2007-04-12,Clayoquot Sound,2_3,Tofino Inlet 4,,,Marine Environmental Research Program
8495,2007-05-22,Clayoquot Sound,2_3,Tofino Inlet 4,,,Marine Environmental Research Program
8496,2007-05-03,Clayoquot Sound,2_3,Tofino Inlet 4,,,Marine Environmental Research Program
8497,2009-04-15,Clayoquot Sound,2_3,Tofino Inlet 2,,,Marine Environmental Research Program
8498,2009-04-29,Clayoquot Sound,2_3,Tofino Inlet 2,,,Marine Environmental Research Program
8499,2009-05-21,Clayoquot Sound,2_3,Tofino Inlet 2,,,Marine Environmental Research Program
8500,2009-06-18,Clayoquot Sound,2_3,Tofino Inlet 2,,,Marine Environmental Research Program
8501,2010-04-14,Clayoquot Sound,2_3,Tofino Inlet 2,,,Marine Environmental Research Program
8502,2010-04-29,Clayoquot Sound,2_3,Tofino Inlet 2,,,Marine Environmental Research Program
8503,2008-04-10,Clayoquot Sound,2_3,Tofino Inlet 3,,,Marine Environmental Research Program
8504,2009-03-17,Clayoquot Sound,2_3,Tofino Inlet 3,,,Marine Environmental Research Program
8505,2008-03-19,Clayoquot Sound,2_3,Tofino Inlet 4,,,Marine Environmental Research Program
8506,2008-05-01,Clayoquot Sound,2_3,Tofino Inlet 4,,,Marine Environmental Research Program
8507,2008-05-22,Clayoquot Sound,2_3,Tofino Inlet 4,,,Marine Environmental Research Program
8508,2008-07-08,Clayoquot Sound,2_3,Tofino Inlet 4,,,Marine Environmental Research Program
8509,2004-04-14,Clayoquot Sound,2_3,W Bedwell,,,Marine Environmental Research Program
8510,2004-04-22,Clayoquot Sound,2_3,W Bedwell,,,Marine Environmental Research Program
8511,2004-04-29,Clayoquot Sound,2_3,W Bedwell,,,Marine Environmental Research Program
8512,2004-04-07,Clayoquot Sound,2_3,W Bedwell,,,Marine Environmental Research Program
8513,2004-05-15,Clayoquot Sound,2_3,W Bedwell,,,Marine Environmental Research Program
8514,2004-05-05,Clayoquot Sound,2_3,W Bedwell,,,Marine Environmental Research Program
8515,2005-04-14,Clayoquot Sound,2_3,W Bedwell 2,,,Marine Environmental Research Program
8516,2005-04-29,Clayoquot Sound,2_3,W Bedwell 2,,,Marine Environmental Research Program
8517,2005-05-12,Clayoquot Sound,2_3,W Bedwell 2,,,Marine Environmental Research Program
8518,2005-05-19,Clayoquot Sound,2_3,W Bedwell 2,,,Marine Environmental Research Program
8519,2005-06-17,Clayoquot Sound,2_3,W Bedwell 2,,,Marine Environmental Research Program
8520,2005-06-09,Clayoquot Sound,2_3,W Bedwell 2,,,Marine Environmental Research Program
8521,2003-05-09,Clayoquot Sound,2_3,West Moyhea Bay,,,Marine Environmental Research Program
8522,2003-05-01,Clayoquot Sound,2_3,West of Gibson's Cove,,,Marine Environmental Research Program
8523,2003-05-15,Clayoquot Sound,2_3,West of Matlsaht Narrows,,,Marine Environmental Research Program
8524,2003-04-30,Clayoquot Sound,2_3,West of Matlsaht Narrows,,,Marine Environmental Research Program
8525,2003-05-15,Clayoquot Sound,2_3,West Side of Bedwell Sound,,,Marine Environmental Research Program
8526,2003-05-01,Clayoquot Sound,2_3,Whitepine Cove,,,Marine Environmental Research Program
8527,2003-05-29,Clayoquot Sound,2_3,Whitepine Cove,,,Marine Environmental Research Program
8528,2017-04-09,Discovery Islands,3_2,Bear Bay,50.3612,-125.6478,Mainstream Biological Consulting
8529,2017-05-25,Discovery Islands,3_2,Bear Bay,50.36155,-125.63333333333334,Mainstream Biological Consulting
8530,2017-04-10,Discovery Islands,3_2,Beautiful Bay,50.45538333333333,-126.15973333333334,Mainstream Biological Consulting
8531,2017-05-26,Discovery Islands,3_2,Beautiful Bay,50.45551666666667,-126.16005,Mainstream Biological Consulting
8532,2017-04-10,Discovery Islands,3_2,Bessborough Bay,50.49105,-125.77173333333333,Mainstream Biological Consulting
8533,2017-05-26,Discovery Islands,3_2,Bessborough Bay,50.48931666666667,-125.7754,Mainstream Biological Consulting
8534,2017-04-09,Discovery Islands,3_2,Bickley Bay,50.443733333333334,-125.39455,Mainstream Biological Consulting
8535,2017-05-25,Discovery Islands,3_2,Bickley Bay,50.4447,-125.39646666666667,Mainstream Biological Consulting
8536,2017-04-10,Discovery Islands,3_2,Blenkinsop Bay,50.48055,-126.0232,Mainstream Biological Consulting
8537,2017-05-26,Discovery Islands,3_2,Blenkinsop Bay,50.48433333333333,-125.99478333333333,Mainstream Biological Consulting
8538,2017-04-10,Discovery Islands,3_2,Chancellor Channel,50.40905,-125.7303,Mainstream Biological Consulting
8539,2017-05-26,Discovery Islands,3_2,Chancellor Channel,50.40965,-125.7306,Mainstream Biological Consulting
8540,2017-04-09,Discovery Islands,3_2,Cordero,50.44988333333333,-125.54745,Mainstream Biological Consulting
8541,2017-05-25,Discovery Islands,3_2,Cordero,50.44931666666667,-125.54795,Mainstream Biological Consulting
8542,2017-04-09,Discovery Islands,3_2,Deepwater Bay,50.1782,-125.32578333333333,Mainstream Biological Consulting
8543,2017-05-23,Discovery Islands,3_2,Deepwater Bay,50.177683333333334,-125.32565,Mainstream Biological Consulting
8544,2017-04-09,Discovery Islands,3_2,Discovery,50.341966666666664,-125.39941666666667,Mainstream Biological Consulting
8545,2017-05-25,Discovery Islands,3_2,Discovery,50.34193333333333,-125.39943333333333,Mainstream Biological Consulting
8546,2017-04-09,Discovery Islands,3_2,Fanny Bay,50.5201,-125.38668333333334,Mainstream Biological Consulting
8547,2017-05-25,Discovery Islands,3_2,Fanny Bay,50.52041666666667,-125.46991666666666,Mainstream Biological Consulting
8548,2017-04-11,Discovery Islands,3_2,Francisco Point,50.008516666666665,-125.14981666666667,Mainstream Biological Consulting
8549,2017-05-23,Discovery Islands,3_2,Francisco Point,50.006083333333336,-125.15326666666667,Mainstream Biological Consulting
8550,2017-04-09,Discovery Islands,3_2,Knox Bay,50.39385,-125.6052,Mainstream Biological Consulting
8551,2017-05-25,Discovery Islands,3_2,Knox Bay,50.392966666666666,-125.60641666666666,Mainstream Biological Consulting
8552,2017-04-11,Discovery Islands,3_2,Marina Island,50.08003333333333,-125.06641666666667,Mainstream Biological Consulting
8553,2017-05-23,Discovery Islands,3_2,Marina Island,50.076483333333336,-125.07368333333334,Mainstream Biological Consulting
8554,2017-04-09,Discovery Islands,3_2,Nodales,50.401516666666666,-125.3487,Mainstream Biological Consulting
8555,2017-05-25,Discovery Islands,3_2,Nodales,50.40133333333333,-125.34876666666666,Mainstream Biological Consulting
8556,2017-04-09,Discovery Islands,3_2,Okisollo,50.311616666666666,-125.31405,Mainstream Biological Consulting
8557,2017-05-23,Discovery Islands,3_2,Okisollo,50.31166666666667,-125.31345,Mainstream Biological Consulting
8558,2017-04-09,Discovery Islands,3_2,Owen Bay,50.323483333333336,-125.21603333333333,Mainstream Biological Consulting
8559,2017-05-23,Discovery Islands,3_2,Owen Bay,50.32345,-125.21541666666667,Mainstream Biological Consulting
8560,2017-04-11,Discovery Islands,3_2,Penn Island,50.18325,-125.01676666666667,Mainstream Biological Consulting
8561,2017-05-23,Discovery Islands,3_2,Penn Island,50.1837,-125.02428333333333,Mainstream Biological Consulting
8562,2017-04-10,Discovery Islands,3_2,Primary 1,50.44756666666667,-126.08215,Mainstream Biological Consulting
8563,2017-05-26,Discovery Islands,3_2,Primary 1,50.43396666666667,-126.04456666666667,Mainstream Biological Consulting
8564,2017-04-10,Discovery Islands,3_2,Primary 3,50.48093333333333,-126.06831666666666,Mainstream Biological Consulting
8565,2017-05-26,Discovery Islands,3_2,Primary 3,50.480666666666664,-126.06838333333333,Mainstream Biological Consulting
8566,2017-04-10,Discovery Islands,3_2,Race Passage,50.3846,-125.88721666666666,Mainstream Biological Consulting
8567,2017-05-26,Discovery Islands,3_2,Race Passage,50.38441666666667,-125.88713333333334,Mainstream Biological Consulting
8568,2017-04-11,Discovery Islands,3_2,Raza,50.31685,-124.97815,Mainstream Biological Consulting
8569,2017-05-23,Discovery Islands,3_2,Raza,50.3175,-124.97991666666667,Mainstream Biological Consulting
8570,2017-04-11,Discovery Islands,3_2,Raza North,50.350766666666665,-125.0437,Mainstream Biological Consulting
8571,2017-05-23,Discovery Islands,3_2,Raza North,50.35078333333333,-125.04358333333333,Mainstream Biological Consulting
8572,2017-04-11,Discovery Islands,3_2,Rebecca Spit,50.10698333333333,-125.1976,Mainstream Biological Consulting
8573,2017-05-23,Discovery Islands,3_2,Rebecca Spit,50.10581666666667,-125.19676666666666,Mainstream Biological Consulting
8574,2017-04-09,Discovery Islands,3_2,Rock Bay,50.32868333333333,-125.4786,Mainstream Biological Consulting
8575,2017-05-25,Discovery Islands,3_2,Rock Bay,50.327933333333334,-125.47335,Mainstream Biological Consulting
8576,2017-04-11,Discovery Islands,3_2,SE Hill Island,50.15963333333333,-125.05993333333333,Mainstream Biological Consulting
8577,2017-05-23,Discovery Islands,3_2,SE Hill Island,50.15951666666667,-125.05955,Mainstream Biological Consulting
8578,2017-04-09,Discovery Islands,3_2,Shoal Bay,50.45791666666667,-125.36741666666667,Mainstream Biological Consulting
8579,2017-05-25,Discovery Islands,3_2,Shoal Bay,50.4578,-125.36751666666666,Mainstream Biological Consulting
8580,2017-04-10,Discovery Islands,3_2,Sunderland,50.47058333333333,-125.84266666666667,Mainstream Biological Consulting
8581,2017-05-26,Discovery Islands,3_2,Sunderland,50.4703,-125.84396666666666,Mainstream Biological Consulting
8582,2017-04-11,Discovery Islands,3_2,Viner Point,50.131483333333335,-125.13098333333333,Mainstream Biological Consulting
8583,2017-05-23,Discovery Islands,3_2,Viner Point,50.131483333333335,-125.13023333333334,Mainstream Biological Consulting
8584,2017-04-10,Discovery Islands,3_2,Wellbore Channel,50.45325,-125.76838333333333,Mainstream Biological Consulting
8585,2017-05-26,Discovery Islands,3_2,Wellbore Channel,50.45325,-125.76768333333334,Mainstream Biological Consulting
8586,2017-03-28,Esperanza Inlet,2_4,Barr Creek,49.91576666666667,-126.78608333333334,Mainstream Biological Consulting
8587,2017-04-13,Esperanza Inlet,2_4,Barr Creek,49.9147,-126.78705,Mainstream Biological Consulting
8588,2017-04-25,Esperanza Inlet,2_4,Barr Creek,49.9142,-126.78703333333333,Mainstream Biological Consulting
8589,2017-05-09,Esperanza Inlet,2_4,Barr Creek,49.914883333333336,-126.78686666666667,Mainstream Biological Consulting
8590,2003-06-04,Esperanza Inlet,2_4,CBC Esperanza,49.849998,-126.75,Fisheries and Oceans Canada
8591,2017-03-28,Esperanza Inlet,2_4,Cliff Cove,49.892633333333336,-126.8181,Mainstream Biological Consulting
8592,2017-04-13,Esperanza Inlet,2_4,Cliff Cove,49.89273333333333,-126.81825,Mainstream Biological Consulting
8593,2017-04-25,Esperanza Inlet,2_4,Cliff Cove,49.89261666666667,-126.81813333333334,Mainstream Biological Consulting
8594,2017-05-09,Esperanza Inlet,2_4,Cliff Cove,49.89265,-126.81816666666667,Mainstream Biological Consulting
8595,2017-03-28,Esperanza Inlet,2_4,Ehatisaht Creek,49.87585,-126.85078333333334,Mainstream Biological Consulting
8596,2017-04-13,Esperanza Inlet,2_4,Ehatisaht Creek,49.875616666666666,-126.8502,Mainstream Biological Consulting
8597,2017-04-25,Esperanza Inlet,2_4,Ehatisaht Creek,49.875883333333334,-126.8508,Mainstream Biological Consulting
